block_id,total_gas,total_mev_captured,block_bid,builder_type
1,210,0,897.144981534729,attack
2,210,0,2207.74877468696,attack
3,210,0,3898.443263832763,attack
4,210,0,5330.0,attack
5,210,0,6613.0,attack
6,210,0,8026.0,attack
7,210,0,9294.0,attack
8,210,0,10612.0,attack
9,210,0,11930.0,attack
10,210,0,13188.0,attack
11,210,0,14546.0,attack
12,210,0,15749.0,attack
13,210,0,17017.0,attack
14,210,0,18340.0,attack
15,210,0,19558.0,attack
16,210,0,20771.0,attack
17,210,0,22099.0,attack
18,210,0,23347.0,attack
19,210,0,24680.0,normal
20,210,0,25988.0,normal
21,210,0,27441.0,normal
22,210,0,28724.0,normal
23,210,0,29987.0,normal
24,210,0,31365.0,normal
25,210,0,32758.0,normal
26,210,0,34111.0,normal
27,210,0,35509.0,normal
28,210,0,36842.0,normal
29,210,0,38265.0,normal
30,210,0,39768.0,normal
31,210,0,41111.0,normal
32,210,0,42399.0,normal
33,210,0,43627.0,normal
34,210,0,44995.0,normal
35,210,0,46343.0,normal
36,210,0,47726.0,normal
37,210,0,49114.0,normal
38,210,0,50447.0,normal
39,210,0,51775.0,normal
40,210,0,53043.0,normal
41,210,0,54311.0,normal
42,210,0,55639.0,normal
43,210,0,56977.0,normal
44,210,0,58305.0,normal
45,210,0,59593.0,normal
46,210,0,60901.0,normal
47,210,0,62229.0,normal
48,210,0,63597.0,normal
49,210,0,64950.0,normal
50,210,0,66268.0,normal
51,210,0,67566.0,normal
52,210,0,68859.0,normal
53,210,0,70217.0,normal
54,210,0,71515.0,normal
55,210,0,72858.0,normal
56,210,0,74191.0,normal
57,210,0,75624.0,normal
58,210,0,76987.0,normal
59,210,0,78320.0,normal
60,210,0,79743.0,normal
61,210,0,81111.0,normal
62,210,0,82459.0,normal
63,210,0,83792.0,normal
64,210,0,85150.0,normal
65,210,0,86548.0,normal
66,210,0,87921.0,normal
67,210,0,89274.0,normal
68,210,0,90527.0,normal
69,210,0,91855.0,normal
70,210,0,93323.0,normal
71,210,0,94561.0,normal
72,210,0,95924.0,normal
73,210,0,97322.0,normal
74,210,0,98625.0,normal
75,210,0,99908.0,normal
76,210,0,101346.0,normal
77,210,0,102659.0,normal
78,210,0,103892.0,normal
79,210,0,105170.0,normal
80,210,0,106583.0,normal
81,210,0,107821.0,normal
82,210,0,109029.0,normal
83,210,0,110377.0,normal
84,210,0,111865.0,normal
85,210,0,113193.0,normal
86,210,0,114561.0,normal
87,210,0,115894.0,normal
88,210,0,117292.0,normal
89,210,0,118685.0,normal
90,210,0,119953.0,normal
91,210,0,121336.0,normal
92,210,0,122654.0,normal
93,210,0,124047.0,normal
94,210,0,125390.0,normal
95,210,0,126823.0,normal
96,210,0,128136.0,normal
97,210,0,129409.0,normal
98,210,0,130862.0,normal
99,210,0,132060.0,normal
100,210,0,133313.0,normal
