block_id,total_gas,total_mev_captured,block_bid,validator_type
1,430000135,71900000,,normal
2,430000375,71900000,,normal
3,430000621,71900000,,attack
4,430000861,71900000,,attack
5,430001101,71900000,,attack
6,430001335,71900000,,normal
7,430001575,71900000,,normal
8,430001821,71900000,,attack
9,430002055,71900000,,normal
10,430002295,71900000,,normal
11,430002541,71900000,,attack
12,430002775,71900000,,normal
13,430003021,71900000,,attack
14,430003261,71900000,,attack
15,430003501,71900000,,attack
16,430003735,71900000,,normal
17,430003975,71900000,,normal
18,430004215,71900000,,normal
19,430004455,71900000,,normal
20,430004695,71900000,,normal
21,430004935,71900000,,normal
22,430005175,71900000,,normal
23,430005415,71900000,,normal
24,430005661,71900000,,attack
25,430005895,71900000,,normal
26,430006141,71900000,,attack
27,430006381,71900000,,attack
28,430006621,71900000,,attack
29,430006855,71900000,,normal
30,430007101,71900000,,attack
31,430007341,71900000,,attack
32,430007575,71900000,,normal
33,430007821,71900000,,attack
34,430008055,71900000,,normal
35,430008295,71900000,,normal
36,430008541,71900000,,attack
37,430008775,71900000,,normal
38,430009021,71900000,,attack
39,430009261,71900000,,attack
40,430009495,71900000,,normal
41,430009741,71900000,,attack
42,430009975,71900000,,normal
43,430010221,71900000,,attack
44,430010461,71900000,,attack
45,430010695,71900000,,normal
46,430010935,71900000,,normal
47,430011181,71900000,,attack
48,430011415,71900000,,normal
49,430011661,71900000,,attack
50,430011901,71900000,,attack
